 #         t_pb[s]     Dh+(pole)[cm]     Dhx(pole)[cm]      Dh+(equ)[cm]      Dhx(equ)[cm]
       2.91631E-01      -8.44412E+00       5.63108E+00       5.59868E+00       0.00000E+00
       2.92031E-01      -6.75183E+00      -8.75807E+00       6.34502E+00       0.00000E+00
       2.92431E-01       3.82090E+00      -8.42832E+00       1.17517E+01       0.00000E+00
       2.92831E-01       6.32716E+00      -1.48043E+00       1.28432E+01       0.00000E+00
       2.93231E-01       3.22002E+00       4.36038E+00       1.14169E+01       0.00000E+00
       2.93631E-01      -7.54759E+00       4.45997E+00       6.21206E+00       0.00000E+00
       2.94031E-01      -9.09219E+00      -1.11977E+01       5.35340E+00       0.00000E+00
       2.94431E-01       1.16935E+01      -1.32754E+01       1.59123E+01       0.00000E+00
       2.94831E-01       1.31375E+01       1.16971E+01       1.66884E+01       0.00000E+00
       2.95231E-01      -1.57904E+01       1.23013E+01       2.05111E+00       0.00000E+00
       2.95631E-01      -1.42836E+01      -2.00470E+01       2.77124E+00       0.00000E+00
       2.96031E-01       1.98786E+01      -1.61202E+01       2.02361E+01       0.00000E+00
       2.96431E-01       1.31702E+01       1.83054E+01       1.66611E+01       0.00000E+00
       2.96831E-01      -2.03477E+01       8.36371E+00       9.63048E-02       0.00000E+00
       2.97231E-01      -6.04356E+00      -2.33220E+01       7.38805E+00       0.00000E+00
       2.97631E-01       2.30381E+01      -4.72279E+00       2.19641E+01       0.00000E+00
       2.98019E-01       1.76700E+00       2.12648E+01       1.12005E+01       0.00000E+00
       2.98420E-01      -2.13607E+01      -1.70429E+00      -3.03271E-01       0.00000E+00
       2.98820E-01       3.56811E+00      -2.22786E+01       1.20988E+01       0.00000E+00
       2.99220E-01       2.17141E+01       4.29043E+00       2.13667E+01       0.00000E+00
       2.99620E-01      -6.47527E+00       2.13288E+01       7.17288E+00       0.00000E+00
       3.00020E-01      -2.29424E+01      -8.37305E+00      -9.56880E-01       0.00000E+00
       3.00421E-01       8.19888E+00      -2.41904E+01       1.48927E+01       0.00000E+00
       3.00821E-01       2.47611E+01       9.05184E+00       2.32249E+01       0.00000E+00
       3.01221E-01      -1.09814E+01       2.65781E+01       5.26898E+00       0.00000E+00
       3.01621E-01      -3.11990E+01      -1.07512E+01      -4.87596E+00       0.00000E+00
       3.02021E-01       7.61269E+00      -3.43686E+01       1.45125E+01       0.00000E+00
       3.02422E-01       3.54117E+01       6.18559E+00       2.85156E+01       0.00000E+00
       3.02822E-01      -8.05397E+00       3.84494E+01       6.74644E+00       0.00000E+00
       3.03222E-01      -4.50708E+01      -8.09410E+00      -1.15694E+01       0.00000E+00
       3.03622E-01       4.62286E+00      -5.01828E+01       1.32590E+01       0.00000E+00
       3.04022E-01       5.14488E+01       2.89357E+00       3.68890E+01       0.00000E+00
       3.04423E-01      -5.28608E+00       5.36986E+01       8.64405E+00       0.00000E+00
       3.04823E-01      -5.93440E+01      -7.67098E+00      -1.86799E+01       0.00000E+00
       3.05223E-01       7.21601E+00      -6.32395E+01       1.48789E+01       0.00000E+00
       3.05623E-01       6.18762E+01       8.78014E+00       4.21138E+01       0.00000E+00
       3.06000E-01      -1.18595E+01       6.19679E+01       5.08203E+00       0.00000E+00
       3.06401E-01      -6.31676E+01      -1.42371E+01      -2.01994E+01       0.00000E+00
       3.06801E-01       1.54606E+01      -6.27114E+01       1.90244E+01       0.00000E+00
       3.07201E-01       5.71855E+01       1.70117E+01       4.00477E+01       0.00000E+00
       3.07601E-01      -2.19238E+01       5.16561E+01       4.92489E-01       0.00000E+00
       3.08001E-01      -4.96141E+01      -2.51912E+01      -1.32027E+01       0.00000E+00
       3.08402E-01       2.35287E+01      -4.66047E+01       2.31752E+01       0.00000E+00
       3.08802E-01       3.96168E+01       2.20148E+01       3.12627E+01       0.00000E+00
       3.09202E-01      -2.51549E+01       3.37996E+01      -8.16176E-01       0.00000E+00
       3.09602E-01      -3.29677E+01      -2.79781E+01      -4.58590E+00       0.00000E+00
       3.09838E-01       1.60658E+01      -4.24901E+01       2.01178E+01       0.00000E+00
       3.10238E-01       3.89632E+01       1.42540E+00       3.15084E+01       0.00000E+00
       3.10639E-01      -5.59757E+00       3.49717E+01       9.25809E+00       0.00000E+00
       3.11039E-01      -3.53208E+01      -1.04428E+01      -5.69171E+00       0.00000E+00
       3.11439E-01       1.13052E+01      -3.59806E+01       1.76517E+01       0.00000E+00
       3.11839E-01       3.23149E+01       1.16761E+01       2.80596E+01       0.00000E+00
       3.12239E-01      -1.58883E+01       2.74330E+01       4.02209E+00       0.00000E+00
       3.12640E-01      -2.62069E+01      -2.00209E+01      -8.09083E-01       0.00000E+00
       3.13040E-01       1.96204E+01      -2.57044E+01       2.23162E+01       0.00000E+00
       3.13440E-01       2.24053E+01       1.69190E+01       2.35934E+01       0.00000E+00
       3.13840E-01      -1.59892E+01       1.87567E+01       4.28377E+00       0.00000E+00
       3.14240E-01      -1.86347E+01      -1.44761E+01       2.97710E+00       0.00000E+00
       3.14641E-01       9.96663E+00      -1.95693E+01       1.72639E+01       0.00000E+00
       3.15041E-01       1.94500E+01       5.50340E+00       2.19879E+01       0.00000E+00
       3.15441E-01      -4.28874E+00       2.13010E+01       1.04968E+01       0.00000E+00
       3.15841E-01      -2.66926E+01      -3.11679E+00      -8.33587E-01       0.00000E+00
       3.16241E-01       3.10799E-01      -3.23779E+01       1.29474E+01       0.00000E+00
       3.16642E-01       3.53874E+01      -1.97981E-01       3.02097E+01       0.00000E+00
       3.17042E-01      -3.04697E+00       3.88850E+01       1.10358E+01       0.00000E+00
       3.17442E-01      -4.44797E+01      -5.66639E+00      -9.66341E+00       0.00000E+00
       3.17807E-01       2.19175E+00      -4.78439E+01       1.39094E+01       0.00000E+00
       3.18207E-01       4.43773E+01      -1.93249E-01       3.50775E+01       0.00000E+00
       3.18607E-01      -3.45997E+00       4.24484E+01       1.14012E+01       0.00000E+00
       3.19007E-01      -4.51546E+01      -4.21109E+00      -9.64230E+00       0.00000E+00
       3.19407E-01      -9.44401E-01      -4.73180E+01       1.26595E+01       0.00000E+00
       3.19808E-01       4.60242E+01      -5.49115E+00       3.58303E+01       0.00000E+00
       3.20208E-01       5.75704E+00       4.68708E+01       1.56103E+01       0.00000E+00
       3.20608E-01      -5.34738E+01       5.94753E+00      -1.38835E+01       0.00000E+00
       3.21008E-01      -1.00801E+01      -5.97023E+01       8.31596E+00       0.00000E+00
       3.21408E-01       6.09430E+01      -1.27514E+01       4.38336E+01       0.00000E+00
       3.21742E-01       1.82340E+01       6.17494E+01       2.23817E+01       0.00000E+00
       3.22142E-01      -6.16181E+01       2.18072E+01      -1.74819E+01       0.00000E+00
       3.22542E-01      -2.14053E+01      -6.57482E+01       2.85585E+00       0.00000E+00
       3.22942E-01       6.46969E+01      -2.01102E+01       4.59229E+01       0.00000E+00
       3.23342E-01       1.30049E+01       6.26198E+01       2.00684E+01       0.00000E+00
       3.23743E-01      -6.42486E+01       5.38693E+00      -1.87222E+01       0.00000E+00
       3.24143E-01      -1.76724E+00      -6.43634E+01       1.26900E+01       0.00000E+00
       3.24543E-01       5.86017E+01       5.31321E-01       4.29072E+01       0.00000E+00
       3.24943E-01      -6.56087E+00       5.14773E+01       1.04542E+01       0.00000E+00
       3.25343E-01      -4.92920E+01      -1.21111E+01      -1.09063E+01       0.00000E+00
       3.25659E-01       5.53092E+00      -5.19178E+01       1.67046E+01       0.00000E+00
       3.26060E-01       4.64042E+01      -1.93517E+00       3.69367E+01       0.00000E+00
       3.26460E-01      -3.63989E+00       4.25627E+01       1.21782E+01       0.00000E+00
       3.26860E-01      -4.37833E+01      -1.09424E+01      -8.03120E+00       0.00000E+00
       3.27260E-01       1.56146E+01      -4.58585E+01       2.16479E+01       0.00000E+00
       3.27660E-01       4.47698E+01       2.10588E+01       3.66144E+01       0.00000E+00
       3.28061E-01      -3.15918E+01       4.22831E+01      -1.86009E+00       0.00000E+00
       3.28461E-01      -4.24893E+01      -4.41834E+01      -7.26653E+00       0.00000E+00
       3.28861E-01       5.42911E+01      -4.09577E+01       4.13783E+01       0.00000E+00
       3.29261E-01       3.44659E+01       6.43599E+01       3.14007E+01       0.00000E+00
       3.29661E-01      -7.66578E+01       2.51065E+01      -2.41707E+01       0.00000E+00
       3.30062E-01      -1.67520E+01      -8.64072E+01       5.81911E+00       0.00000E+00
       3.30462E-01       8.99368E+01      -6.02200E+00       5.91837E+01       0.00000E+00
       3.30862E-01      -8.13919E+00       9.01686E+01       1.01891E+01       0.00000E+00
       3.31262E-01      -9.11211E+01      -2.04328E+01      -3.13576E+01       0.00000E+00
       3.31662E-01       2.68889E+01      -8.86336E+01       2.77473E+01       0.00000E+00
       3.32063E-01       8.05729E+01       3.16339E+01       5.47491E+01       0.00000E+00
       3.32463E-01      -3.79747E+01       7.29085E+01      -4.54705E+00       0.00000E+00
       3.32863E-01      -7.02336E+01      -4.17228E+01      -2.05175E+01       0.00000E+00
       3.33263E-01       3.96527E+01      -6.79047E+01       3.43161E+01       0.00000E+00
       3.33663E-01       6.17236E+01       3.75901E+01       4.56764E+01       0.00000E+00
       3.34064E-01      -4.02528E+01       5.73984E+01      -5.44327E+00       0.00000E+00
       3.34464E-01      -5.88814E+01      -4.42951E+01      -1.43333E+01       0.00000E+00
       3.34864E-01       4.42377E+01      -6.07010E+01       3.69510E+01       0.00000E+00
       3.35264E-01       5.67353E+01       4.56350E+01       4.34601E+01       0.00000E+00
       3.35664E-01      -5.19482E+01       5.11372E+01      -1.08774E+01       0.00000E+00
       3.36065E-01      -4.88586E+01      -5.90284E+01      -9.33364E+00       0.00000E+00
       3.36465E-01       5.98466E+01      -4.51919E+01       4.51111E+01       0.00000E+00
       3.36865E-01       3.55543E+01       5.88415E+01       3.30477E+01       0.00000E+00
       3.37265E-01      -6.05358E+01       2.36573E+01      -1.50202E+01       0.00000E+00
       3.37665E-01      -1.65568E+01      -6.05864E+01       6.98868E+00       0.00000E+00
       3.38066E-01       5.39380E+01      -1.11495E+01       4.23149E+01       0.00000E+00
       3.38466E-01       3.31722E+00       4.45414E+01       1.70796E+01       0.00000E+00
       3.38866E-01      -3.94471E+01      -3.72759E+00      -4.35886E+00       0.00000E+00
       3.39266E-01       4.76467E+00      -3.58075E+01       1.78724E+01       0.00000E+00
       3.39666E-01       2.88267E+01       3.63699E+00       2.98723E+01       0.00000E+00
       3.40067E-01      -5.60254E+00       2.14837E+01       1.27318E+01       0.00000E+00
       3.40467E-01      -1.87933E+01      -8.37117E+00       6.13017E+00       0.00000E+00
       3.40867E-01       7.06073E+00      -1.73811E+01       1.93388E+01       0.00000E+00
       3.41267E-01       1.22886E+01       4.56242E+00       2.17963E+01       0.00000E+00
       3.41667E-01      -5.77178E+00       6.76039E+00       1.27668E+01       0.00000E+00
       3.42068E-01      -4.61055E+00      -8.64209E+00       1.34894E+01       0.00000E+00
       3.42468E-01       8.26335E+00      -2.53874E+00       1.98740E+01       0.00000E+00
       3.42868E-01      -3.73985E+00       6.74368E+00       1.39768E+01       0.00000E+00
       3.43268E-01      -7.98981E+00      -1.07984E+01       1.22180E+01       0.00000E+00
       3.43668E-01       1.46448E+01      -8.36716E+00       2.34012E+01       0.00000E+00
       3.44069E-01       3.98910E+00       1.79826E+01       1.78684E+01       0.00000E+00
       3.44469E-01      -2.37400E+01      -2.45187E+00       4.40982E+00       0.00000E+00
       3.44869E-01       6.04227E+00      -2.84280E+01       1.93644E+01       0.00000E+00
       3.45269E-01       2.81972E+01       9.92923E+00       3.04628E+01       0.00000E+00
       3.45669E-01      -1.71357E+01       2.74263E+01       7.54280E+00       0.00000E+00
       3.46070E-01      -2.98435E+01      -2.35633E+01       1.24124E+00       0.00000E+00
       3.46470E-01       2.56023E+01      -3.18061E+01       2.92191E+01       0.00000E+00
       3.46870E-01       2.86796E+01       2.74163E+01       3.07171E+01       0.00000E+00
       3.47270E-01      -3.35592E+01       2.47721E+01      -4.49087E-01       0.00000E+00
       3.47670E-01      -2.43514E+01      -3.94461E+01       4.42496E+00       0.00000E+00
       3.48071E-01       3.99220E+01      -2.33970E+01       3.64706E+01       0.00000E+00
       3.48471E-01       1.74057E+01       3.89839E+01       2.53370E+01       0.00000E+00
       3.48871E-01      -4.15402E+01       1.10434E+01      -4.00674E+00       0.00000E+00
       3.49271E-01      -9.67056E+00      -4.40787E+01       1.18428E+01       0.00000E+00
       3.49671E-01       4.05285E+01      -1.00239E+01       3.69832E+01       0.00000E+00
       3.50072E-01       6.61760E+00       3.58844E+01       2.01129E+01       0.00000E+00
       3.50472E-01      -3.57976E+01       3.30590E+00      -9.66590E-01       0.00000E+00
       3.50872E-01      -4.82869E+00      -3.76564E+01       1.45929E+01       0.00000E+00
       3.51272E-01       3.58425E+01      -8.09665E+00       3.50312E+01       0.00000E+00
       3.51672E-01       6.84004E+00       3.33592E+01       2.03731E+01       0.00000E+00
       3.52073E-01      -3.54803E+01       3.91557E+00      -8.69840E-01       0.00000E+00
       3.52473E-01      -3.69562E+00      -3.93368E+01       1.52792E+01       0.00000E+00
       3.52873E-01       3.91298E+01      -3.79940E+00       3.67640E+01       0.00000E+00
       3.53273E-01      -7.22452E-01       3.73071E+01       1.67065E+01       0.00000E+00
       3.53673E-01      -3.84061E+01      -6.94388E+00      -1.86545E+00       0.00000E+00
       3.54074E-01       9.77962E+00      -3.92452E+01       2.22675E+01       0.00000E+00
       3.54474E-01       3.48634E+01       1.04405E+01       3.47097E+01       0.00000E+00
       3.54874E-01      -1.26335E+01       2.85725E+01       1.08778E+01       0.00000E+00
       3.55274E-01      -2.56788E+01      -1.34980E+01       4.70529E+00       0.00000E+00
       3.55674E-01       9.78062E+00      -2.44919E+01       2.22246E+01       0.00000E+00
       3.56075E-01       2.13528E+01       4.95398E+00       2.80494E+01       0.00000E+00
       3.56475E-01      -3.58881E+00       1.91418E+01       1.57409E+01       0.00000E+00
       3.56875E-01      -2.19221E+01      -3.73832E+00       6.80279E+00       0.00000E+00
       3.57275E-01       2.19636E+00      -2.53874E+01       1.88396E+01       0.00000E+00
       3.57675E-01       2.55810E+01       2.42867E+00       3.04853E+01       0.00000E+00
       3.58076E-01      -7.54910E+00       2.47834E+01       1.39059E+01       0.00000E+00
       3.58476E-01      -2.67158E+01      -1.39745E+01       4.49600E+00       0.00000E+00
       3.58876E-01       1.66147E+01      -2.65924E+01       2.61982E+01       0.00000E+00
       3.59276E-01       2.09219E+01       1.86698E+01       2.80254E+01       0.00000E+00
       3.59676E-01      -2.33911E+01       1.38650E+01       6.26459E+00       0.00000E+00
       3.60077E-01      -1.05269E+01      -2.66346E+01       1.27027E+01       0.00000E+00
       3.60477E-01       2.38970E+01      -7.27219E+00       2.99513E+01       0.00000E+00
       3.60877E-01       5.68366E-01       1.92904E+01       1.84601E+01       0.00000E+00
       3.61277E-01      -1.82030E+01      -5.58062E+00       9.06587E+00       0.00000E+00
       3.61677E-01       5.28138E+00      -1.74283E+01       2.07498E+01       0.00000E+00
       3.61898E-01       1.55995E+01      -1.07476E+00       2.60467E+01       0.00000E+00
       3.62298E-01       3.45445E+00       9.44888E+00       2.01149E+01       0.00000E+00
       3.62698E-01      -9.65551E+00       2.55759E-01       1.34347E+01       0.00000E+00
       3.63099E-01      -2.46255E+00      -1.15777E+01       1.71495E+01       0.00000E+00
       3.63499E-01       1.04732E+01      -5.36028E+00       2.37211E+01       0.00000E+00
       3.63899E-01       2.97536E+00       9.70411E+00       2.01114E+01       0.00000E+00
       3.64299E-01      -1.42471E+01      -2.31204E+00       1.15512E+01       0.00000E+00
       3.64699E-01       4.29119E+00      -2.05960E+01       2.09479E+01       0.00000E+00
       3.65100E-01       2.19329E+01       6.56432E+00       2.97005E+01       0.00000E+00
       3.65500E-01      -1.42153E+01       2.00452E+01       1.15326E+01       0.00000E+00
       3.65873E-01      -2.13949E+01      -2.29199E+01       8.11280E+00       0.00000E+00
       3.66273E-01       2.67469E+01      -2.20831E+01       3.22818E+01       0.00000E+00
       3.66673E-01       1.63489E+01       2.95860E+01       2.69819E+01       0.00000E+00
       3.67073E-01      -3.51076E+01       8.18416E+00       1.23584E+00       0.00000E+00
       3.67473E-01      -2.43707E+00      -4.11535E+01       1.78501E+01       0.00000E+00
       3.67874E-01       4.24837E+01       1.88061E+00       4.01842E+01       0.00000E+00
       3.68274E-01      -9.49137E+00       4.11927E+01       1.42129E+01       0.00000E+00
       3.68674E-01      -4.16150E+01      -1.84045E+01      -1.90652E+00       0.00000E+00
       3.69074E-01       2.45362E+01      -4.17425E+01       3.12769E+01       0.00000E+00
       3.69474E-01       3.65664E+01       2.94298E+01       3.73062E+01       0.00000E+00
       3.69830E-01      -3.33947E+01       3.36781E+01       2.30932E+00       0.00000E+00
       3.70230E-01      -3.06445E+01      -3.53948E+01       3.82090E+00       0.00000E+00
       3.70630E-01       3.64663E+01      -2.48713E+01       3.74216E+01       0.00000E+00
       3.71031E-01       1.57418E+01       3.44008E+01       2.70791E+01       0.00000E+00
       3.71431E-01      -3.27395E+01       8.08932E+00       2.78210E+00       0.00000E+00
       3.71831E-01      -6.20625E+00      -2.95194E+01       1.63782E+01       0.00000E+00
       3.72231E-01       2.21419E+01      -7.00113E+00       3.06040E+01       0.00000E+00
       3.72631E-01       7.33744E+00       1.55132E+01       2.30282E+01       0.00000E+00
       3.73032E-01      -1.46266E+01       9.50787E+00       1.22599E+01       0.00000E+00
       3.73432E-01      -1.58555E+01      -1.71122E+01       1.18345E+01       0.00000E+00
       3.73832E-01       1.83880E+01      -2.06552E+01       2.88607E+01       0.00000E+00
       3.74232E-01       1.94975E+01       2.10720E+01       2.96794E+01       0.00000E+00
       3.74632E-01      -2.77398E+01       1.65518E+01       6.08255E+00       0.00000E+00
       3.75033E-01      -1.65228E+01      -3.40732E+01       1.16833E+01       0.00000E+00
       3.75433E-01       3.48572E+01      -1.59314E+01       3.72829E+01       0.00000E+00
       3.75833E-01       1.06626E+01       3.43444E+01       2.52846E+01       0.00000E+00
       3.76233E-01      -3.78816E+01       4.88208E+00       1.14002E+00       0.00000E+00
       3.76633E-01      -3.67767E+00      -4.17911E+01       1.83407E+01       0.00000E+00
       3.76943E-01       4.22327E+01      -1.07277E+01       4.11626E+01       0.00000E+00
       3.77343E-01       1.19836E+01       3.73159E+01       2.60302E+01       0.00000E+00
       3.77743E-01      -4.07221E+01       4.56392E+00      -1.65137E-01       0.00000E+00
       3.78144E-01      -1.37724E+00      -4.48935E+01       1.95048E+01       0.00000E+00
       3.78544E-01       4.37398E+01       1.27786E+00       4.21145E+01       0.00000E+00
       3.78944E-01      -8.20961E+00       4.02469E+01       1.61782E+01       0.00000E+00
       3.79344E-01      -3.93512E+01      -1.61247E+01       6.22260E-01       0.00000E+00
       3.79744E-01       1.95132E+01      -3.98118E+01       3.02830E+01       0.00000E+00
       3.80145E-01       3.62081E+01       2.14850E+01       3.85250E+01       0.00000E+00
       3.80545E-01      -2.72375E+01       3.09375E+01       6.75781E+00       0.00000E+00
       3.80945E-01      -2.84375E+01      -3.37957E+01       6.31496E+00       0.00000E+00
       3.81345E-01       3.58614E+01      -2.61651E+01       3.83897E+01       0.00000E+00
       3.81745E-01       2.02984E+01       3.63885E+01       3.06663E+01       0.00000E+00
       3.82146E-01      -3.94149E+01       1.36634E+01       7.92942E-01       0.00000E+00
       3.82546E-01      -1.01096E+01      -4.24383E+01       1.54120E+01       0.00000E+00
       3.82946E-01       4.07642E+01      -7.07641E+00       4.10093E+01       0.00000E+00
       3.83346E-01       6.26127E-01       3.74797E+01       2.08953E+01       0.00000E+00
       3.83746E-01      -3.72320E+01      -5.03181E+00       2.02322E+00       0.00000E+00
       3.84147E-01       5.77464E+00      -3.72815E+01       2.36135E+01       0.00000E+00
       3.84547E-01       3.39559E+01       4.79695E+00       3.77048E+01       0.00000E+00
       3.84913E-01      -4.84615E+00       3.18333E+01       1.82915E+01       0.00000E+00
       3.85314E-01      -3.24102E+01      -4.83309E+00       4.81075E+00       0.00000E+00
       3.85714E-01       3.31379E+00      -3.48659E+01       2.24220E+01       0.00000E+00
       3.86114E-01       3.51382E+01       1.79452E+00       3.83572E+01       0.00000E+00
       3.86514E-01      -5.75495E+00       3.65653E+01       1.80528E+01       0.00000E+00
       3.86914E-01      -4.21605E+01      -1.28318E+01      -1.95824E-01       0.00000E+00
       3.87315E-01       1.90805E+01      -4.64127E+01       3.05723E+01       0.00000E+00
       3.87715E-01       4.42154E+01       2.67932E+01       4.32508E+01       0.00000E+00
       3.88115E-01      -3.83431E+01       3.81630E+01       2.20790E+00       0.00000E+00
       3.88515E-01      -3.31991E+01      -4.81812E+01       4.81673E+00       0.00000E+00
       3.88864E-01       4.91952E+01      -3.32712E+01       4.60199E+01       0.00000E+00
       3.89264E-01       2.75157E+01       4.57643E+01       3.51016E+01       0.00000E+00
       3.89664E-01      -5.04335E+01       1.76724E+01      -3.59936E+00       0.00000E+00
       3.90064E-01      -1.34768E+01      -5.48984E+01       1.48238E+01       0.00000E+00
       3.90464E-01       5.44312E+01      -9.60649E+00       4.87635E+01       0.00000E+00
       3.90865E-01       5.58480E-01       5.24778E+01       2.19150E+01       0.00000E+00
       3.91265E-01      -5.48117E+01      -1.05116E+01      -5.69134E+00       0.00000E+00
       3.91665E-01       1.70417E+01      -5.72109E+01       3.01711E+01       0.00000E+00
       3.92065E-01       5.33490E+01       2.33326E+01       4.84726E+01       0.00000E+00
       3.92465E-01      -3.48741E+01       4.49509E+01       4.33066E+00       0.00000E+00
       3.92866E-01      -3.67046E+01      -4.73250E+01       3.45643E+00       0.00000E+00
       3.93266E-01       5.27084E+01      -2.64078E+01       4.83725E+01       0.00000E+00
       3.93666E-01       9.38589E+00       5.15503E+01       2.67580E+01       0.00000E+00
       3.94066E-01      -4.72530E+01      -9.38425E+00      -1.70222E+00       0.00000E+00
       3.94466E-01       2.13959E+01      -3.79207E+01       3.27317E+01       0.00000E+00
       3.94867E-01       2.02109E+01       2.66123E+01       3.20999E+01       0.00000E+00
       3.95267E-01      -2.77302E+01       6.10410E-01       8.08135E+00       0.00000E+00
       3.95667E-01       1.38404E+01      -2.27809E+01       2.87903E+01       0.00000E+00
       3.96067E-01       8.60174E+00       2.31696E+01       2.62470E+01       0.00000E+00
       3.96467E-01      -2.97345E+01      -8.90897E+00       7.29639E+00       0.00000E+00
       3.96868E-01       2.32201E+01      -2.99441E+01       3.40381E+01       0.00000E+00
       3.97268E-01       2.06586E+01       3.44653E+01       3.24017E+01       0.00000E+00
       3.97668E-01      -4.49289E+01       7.18760E+00      -3.31650E-01       0.00000E+00
       3.98068E-01       3.53415E+00      -4.96267E+01       2.41302E+01       0.00000E+00
       3.98468E-01       4.58519E+01       1.34727E+01       4.50893E+01       0.00000E+00
       3.98869E-01      -2.48893E+01       3.79764E+01       9.70811E+00       0.00000E+00
       3.99269E-01      -3.29564E+01      -3.32440E+01       6.09075E+00       0.00000E+00
       3.99669E-01       3.36408E+01      -2.79759E+01       3.92045E+01       0.00000E+00
       4.00069E-01       2.06731E+01       3.12754E+01       3.29792E+01       0.00000E+00
       4.00469E-01      -3.31580E+01       1.46788E+01       6.12440E+00       0.00000E+00
       4.00870E-01      -1.48756E+01      -3.69695E+01       1.50192E+01       0.00000E+00
       4.01270E-01       3.77612E+01      -1.54419E+01       4.14172E+01       0.00000E+00
       4.01670E-01       9.89683E+00       3.89080E+01       2.77796E+01       0.00000E+00
       4.02070E-01      -4.46572E+01       9.70928E-01       3.39242E-01       0.00000E+00
       4.02470E-01       5.70782E+00      -5.01399E+01       2.54935E+01       0.00000E+00
       4.02871E-01       4.78815E+01       1.25892E+01       4.67550E+01       0.00000E+00
       4.03271E-01      -2.36209E+01       4.19068E+01       1.09126E+01       0.00000E+00
       4.03671E-01      -3.85093E+01      -3.52722E+01       3.43469E+00       0.00000E+00
       4.04071E-01       4.04581E+01      -3.46194E+01       4.31260E+01       0.00000E+00
       4.04471E-01       2.53151E+01       4.26693E+01       3.53646E+01       0.00000E+00
       4.04872E-01      -4.73531E+01       1.39545E+01      -9.61080E-01       0.00000E+00
       4.05272E-01      -7.44350E+00      -5.20702E+01       1.90438E+01       0.00000E+00
       4.05672E-01       5.17962E+01      -2.66637E+00       4.85367E+01       0.00000E+00
       4.06072E-01      -7.18187E+00       4.99366E+01       1.90702E+01       0.00000E+00
       4.06472E-01      -5.15344E+01      -2.01849E+01      -2.81201E+00       0.00000E+00
       4.06873E-01       3.06739E+01      -5.20807E+01       3.82301E+01       0.00000E+00
       4.07273E-01       4.43298E+01       4.02350E+01       4.50137E+01       0.00000E+00
       4.07673E-01      -5.22873E+01       3.10358E+01      -3.12847E+00       0.00000E+00
       4.08073E-01      -1.76097E+01      -6.13531E+01       1.41595E+01       0.00000E+00
       4.08468E-01       6.15770E+01      -4.67805E+00       5.34957E+01       0.00000E+00
       4.08868E-01      -1.09540E+01       5.53215E+01       1.73555E+01       0.00000E+00
       4.09268E-01      -4.96348E+01      -2.58214E+01      -1.97278E+00       0.00000E+00
       4.09668E-01       3.35033E+01      -4.24405E+01       3.97000E+01       0.00000E+00
       4.10068E-01       3.06492E+01       3.76081E+01       3.84233E+01       0.00000E+00
       4.10469E-01      -4.33773E+01       1.75235E+01       1.18160E+00       0.00000E+00
       4.10869E-01      -7.75868E+00      -4.74440E+01       1.94400E+01       0.00000E+00
       4.11269E-01       4.55564E+01       2.43607E+00       4.60214E+01       0.00000E+00
       4.11669E-01      -1.73401E+01       4.02510E+01       1.45211E+01       0.00000E+00
       4.12069E-01      -3.46273E+01      -3.26839E+01       5.89649E+00       0.00000E+00
       4.12463E-01       4.18020E+01      -2.55775E+01       4.42155E+01       0.00000E+00
       4.12863E-01       7.54921E+00       4.57538E+01       2.69323E+01       0.00000E+00
       4.13263E-01      -4.76315E+01      -1.44213E+01      -2.81027E-01       0.00000E+00
       4.13664E-01       3.17691E+01      -4.20030E+01       3.94432E+01       0.00000E+00
       4.14064E-01       2.41019E+01       4.38141E+01       3.55685E+01       0.00000E+00
       4.14464E-01      -5.19981E+01       8.79321E-01      -2.34986E+00       0.00000E+00
       4.14864E-01       1.79778E+01      -5.11070E+01       3.27877E+01       0.00000E+00
       4.15264E-01       3.75601E+01       3.15238E+01       4.27131E+01       0.00000E+00
       4.15665E-01      -4.17062E+01       1.85160E+01       2.97223E+00       0.00000E+00
       4.16065E-01      -3.87847E+00      -4.49517E+01       2.20253E+01       0.00000E+00
       4.16365E-01       4.17121E+01      -1.65888E+00       4.47365E+01       0.00000E+00
       4.16766E-01      -3.26015E+00       3.12777E+01       2.23821E+01       0.00000E+00
       4.17166E-01      -2.58805E+01      -1.48427E+01       1.11055E+01       0.00000E+00
       4.17566E-01       1.77081E+01      -2.08445E+01       3.29308E+01       0.00000E+00
       4.17966E-01       1.20374E+01       1.65511E+01       3.00946E+01       0.00000E+00
       4.18366E-01      -1.87853E+01       2.39696E+00       1.48174E+01       0.00000E+00
       4.18767E-01       2.63418E+00      -2.18051E+01       2.54928E+01       0.00000E+00
       4.19167E-01       1.95544E+01       6.50003E+00       3.39250E+01       0.00000E+00
       4.19567E-01      -1.49568E+01       1.34628E+01       1.67056E+01       0.00000E+00
       4.19967E-01      -8.52878E+00      -2.41559E+01       2.02095E+01       0.00000E+00
       4.20303E-01       2.75129E+01      -5.94380E+00       3.80601E+01       0.00000E+00
       4.20704E-01      -2.33158E+00       2.53799E+01       2.31203E+01       0.00000E+00
       4.21104E-01      -2.38969E+01      -1.70391E+01       1.24628E+01       0.00000E+00
       4.21504E-01       2.65852E+01      -1.81580E+01       3.77804E+01       0.00000E+00
       4.21904E-01       4.88158E+00       3.11041E+01       2.66596E+01       0.00000E+00
       4.22304E-01      -3.24429E+01      -1.08354E+01       8.17721E+00       0.00000E+00
